house_code,pen_code,category_code,report_date,opening_head,in_head,out_head,internal_out_head,sold_head,dead_head,excel_closing,owner_transfer_head,weaned_out_head,recurred_head,aborted_head,infertile_head,entry_date,birth_date_avg,entry_weight,sex_mix,note
JADON,2-6,,2026-08-17,151,0,143,6,0,0,0,0,0,0,0,0,/,,,수,
JADON,2-7,,2026-08-17,139,0,0,0,0,0,139,0,0,0,0,0,7-16,2026-06-25,5.4,암,
JADON,2-8,,2026-08-17,129,0,0,0,0,0,129,0,0,0,0,0,/,,,암수,암68
JADON,2-9,,2026-08-17,139,0,0,0,0,0,139,0,0,0,0,0,/,,,수,
JONGBU,,BOAR,2026-08-17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JONGBU,,CAND_F,2026-08-17,34,0,9,0,0,0,25,0,0,0,0,0,,,,,
JONGBU,,PREG,2026-08-17,201,34,0,0,0,0,235,0,0,0,0,0,,,,,
JONGBU,,STAY_L,2026-08-17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JONGBU,,STAY_S,2026-08-17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JONGBU,,WEAN_PIG,2026-08-17,54,0,25,0,0,0,29,0,0,0,0,0,,,,,
SUNCHI,,CAND_F,2026-08-17,155,0,0,0,0,0,155,0,0,0,0,0,,,,,
SUNCHI,,CAND_M,2026-08-17,11,0,0,0,0,0,11,0,0,0,0,0,,,,,
SUNCHI,,PREG,2026-08-17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
SUNCHI,,STAY,2026-08-17,9,2,0,0,0,0,11,0,0,0,0,0,,,,,
SUNCHI,,WEAN_SOW,2026-08-17,6,0,0,0,0,0,6,0,0,0,0,0,,,,,
BIYUK_M,1-1,,2026-08-18,196,0,0,0,47,1,148,0,0,0,0,0,2026-06-02,2026-03-05,38.5,,
BIYUK_M,1-2,,2026-08-18,195,0,0,0,0,0,195,0,0,0,0,0,2026-06-02,2026-03-05,38.5,,
BIYUK_M,1-3,,2026-08-18,208,0,0,0,0,0,208,0,0,0,0,0,2026-06-09,2026-03-12,38.5,,
BIYUK_M,1-4,,2026-08-18,208,0,0,0,0,0,208,0,0,0,0,0,2026-06-09,2026-03-12,38.5,,
BIYUK_M,1-5,,2026-08-18,206,0,0,0,0,0,206,0,0,0,0,0,2026-06-15,2026-03-19,38.5,,
BIYUK_M,1-6,,2026-08-18,208,0,0,0,0,1,207,0,0,0,0,0,2026-06-15,2026-03-26,38.5,,
BIYUK_M,3-1,,2026-08-18,197,0,0,0,0,0,197,0,0,0,0,0,2026-06-23,2026-03-26,38.5,,
BIYUK_M,3-2,,2026-08-18,195,0,0,0,0,0,195,0,0,0,0,0,2026-06-23,2026-04-04,38.5,,
BIYUK_M,3-3,,2026-08-18,198,0,0,0,0,0,198,0,0,0,0,0,2026-06-30,2026-04-04,38.5,,
BIYUK_M,3-4,,2026-08-18,195,0,0,0,0,0,195,0,0,0,0,0,2026-06-30,2026-04-09,38.5,,
BIYUK_M,3-5,,2026-08-18,206,0,0,0,0,0,206,0,0,0,0,0,2026-07-15,2026-04-09,38.5,,
BIYUK_M,3-6,,2026-08-18,209,0,0,0,0,0,209,0,0,0,0,0,2026-07-15,2026-04-17,38.5,,
BIYUK_M,4-1,,2026-08-18,181,0,0,0,0,0,181,0,0,0,0,0,2026-07-21,2026-04-17,38.5,,
BIYUK_M,4-2,,2026-08-18,183,0,0,0,0,0,183,0,0,0,0,0,2026-07-21,2026-04-17,38.5,,
BIYUK_M,4-3,,2026-08-18,182,0,0,0,0,0,182,0,0,0,0,0,2026-07-28,2026-04-30,38.5,,
BIYUK_M,4-4,,2026-08-18,184,0,0,0,0,0,184,0,0,0,0,0,2026-07-28,2026-04-30,38.5,,
BIYUK_M,4-5,,2026-08-18,184,0,0,0,0,0,184,0,0,0,0,0,2026-08-04,2026-05-07,38.5,,
BIYUK_M,4-6,,2026-08-18,198,0,0,0,0,0,198,0,0,0,0,0,2026-08-04,2026-05-07,38.5,,
BIYUK_M,5-1,,2026-08-18,0,188,0,0,0,0,188,0,0,0,0,0,2026-08-18,2026-05-14,38.5,,
BIYUK_M,5-2,,2026-08-18,0,175,0,0,0,0,175,0,0,0,0,0,2026-08-18,2026-05-21,38.5,,
BIYUK_M,5-3,,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,/,,38.5,,
BIYUK_M,5-4,,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,/,,38.5,,
BIYUK_M,5-5,,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,/,,38.5,,
BIYUK_M,5-6,,2026-08-18,22,0,0,0,0,0,22,0,0,0,0,0,2026-05-19,2026-02-26,38.5,,
BIYUK_M,6-1,,2026-08-18,33,0,0,0,33,0,0,0,0,0,0,0,2026-05-26,2026-02-26,38.5,,
BIYUK_M,6-2,,2026-08-18,51,0,0,0,50,0,1,0,0,0,0,0,2026-05-26,2026-02-26,38.5,,
BIYUK_M,6-3,,2026-08-18,56,0,0,0,30,0,26,0,0,0,0,0,2026-05-26,2026-02-26,38.5,,
BIYUK_M,6-4,,2026-08-18,15,0,0,0,0,0,15,0,0,0,0,0,2026-05-26,2026-02-26,38.5,,
BUNMAN1,1-1,LACT_SOW,2026-08-18,12,0,0,0,0,0,12,0,0,0,0,0,2026-08-12,,,,
BUNMAN1,1-1,SUCK,2026-08-18,143,0,0,0,0,0,143,0,0,0,0,0,2026-08-12,,,,
BUNMAN1,1-10,LACT_SOW,2026-08-18,11,0,0,0,0,0,11,0,0,0,0,0,,,,,
BUNMAN1,1-10,SUCK,2026-08-18,130,0,0,0,0,0,130,0,0,0,0,0,,,,,
BUNMAN1,1-2,LACT_SOW,2026-08-18,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-2,SUCK,2026-08-18,114,0,0,0,0,1,113,0,0,0,0,0,,,,,
BUNMAN1,1-3,LACT_SOW,2026-08-18,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-3,SUCK,2026-08-18,122,0,0,0,0,0,122,0,0,0,0,0,,,,,
BUNMAN1,1-4,LACT_SOW,2026-08-18,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-4,SUCK,2026-08-18,118,0,0,0,0,0,118,0,0,0,0,0,,,,,
BUNMAN1,1-5,LACT_SOW,2026-08-18,6,0,0,0,0,0,6,0,0,0,0,0,,,,,
BUNMAN1,1-5,SUCK,2026-08-18,67,0,0,0,0,0,67,0,0,0,0,0,,,,,
BUNMAN1,1-6,LACT_SOW,2026-08-18,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-09,,,,
BUNMAN1,1-6,SUCK,2026-08-18,135,0,0,0,0,2,133,0,0,0,0,0,2026-07-09,,,,
BUNMAN1,1-7,LACT_SOW,2026-08-18,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-12,,,,
BUNMAN1,1-7,SUCK,2026-08-18,142,0,0,0,0,1,141,0,0,0,0,0,2026-07-12,,,,
BUNMAN1,1-8,LACT_SOW,2026-08-18,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-8,SUCK,2026-08-18,147,0,0,0,0,1,146,0,0,0,0,0,,,,,
BUNMAN1,1-9,LACT_SOW,2026-08-18,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-9,SUCK,2026-08-18,151,0,0,0,0,0,151,0,0,0,0,0,,,,,
BUNMAN2,2-1,FARROW_WAIT,2026-08-18,12,0,0,1,0,0,11,0,0,0,0,0,2026-08-16,,,,
BUNMAN2,2-1,LACT_SOW,2026-08-18,0,1,0,0,0,0,1,0,0,0,0,0,2026-08-16,,,,
BUNMAN2,2-1,SUCK,2026-08-18,0,11,0,0,0,0,11,0,0,0,0,0,2026-08-16,,,,
BUNMAN2,2-10,LACT_SOW,2026-08-18,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-10,SUCK,2026-08-18,126,0,0,0,0,0,126,0,0,0,0,0,,,,,
BUNMAN2,2-11,FARROW_WAIT,2026-08-18,12,0,0,0,0,0,12,0,0,0,0,0,2026-08-16,,,,
BUNMAN2,2-2,FARROW_WAIT,2026-08-18,11,0,0,2,0,0,9,0,0,0,0,0,2026-08-16,,,,
BUNMAN2,2-2,LACT_SOW,2026-08-18,1,2,0,0,0,0,3,0,0,0,0,0,2026-08-16,,,,
BUNMAN2,2-2,SUCK,2026-08-18,11,18,0,0,0,0,29,0,0,0,0,0,2026-08-16,,,,
BUNMAN2,2-3,FARROW_WAIT,2026-08-18,12,0,0,3,0,0,9,0,0,0,0,0,2026-08-16,,,,
BUNMAN2,2-3,LACT_SOW,2026-08-18,0,3,0,0,0,0,3,0,0,0,0,0,2026-08-16,,,,
BUNMAN2,2-3,SUCK,2026-08-18,0,42,0,0,0,0,42,0,0,0,0,0,2026-08-16,,,,
BUNMAN2,2-4,FARROW_WAIT,2026-08-18,11,0,0,0,0,0,11,0,0,0,0,0,2026-08-16,,,,
BUNMAN2,2-5,FARROW_WAIT,2026-08-18,12,0,0,0,0,0,12,0,0,0,0,0,2026-08-16,,,,
BUNMAN2,2-6,LACT_SOW,2026-08-18,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-26,,,,
BUNMAN2,2-6,SUCK,2026-08-18,128,0,0,0,0,1,127,0,0,0,0,0,2026-07-26,,,,
BUNMAN2,2-7,LACT_SOW,2026-08-18,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-7,SUCK,2026-08-18,134,0,0,0,0,0,134,0,0,0,0,0,,,,,
BUNMAN2,2-8,LACT_SOW,2026-08-18,11,0,0,0,0,0,11,0,0,0,0,0,,,,,
BUNMAN2,2-8,SUCK,2026-08-18,139,0,0,0,0,0,139,0,0,0,0,0,,,,,
BUNMAN2,2-9,LACT_SOW,2026-08-18,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN2,2-9,SUCK,2026-08-18,120,0,0,0,0,0,120,0,0,0,0,0,,,,,
GEOMJUNG,1-1,,2026-08-18,76,0,0,0,0,0,76,0,0,0,0,0,2026-05-25,2026-02-13,kg,,
GEOMJUNG,1-2,,2026-08-18,75,0,0,0,0,0,75,0,0,0,0,0,2026-05-25,2026-02-13,kg,,
GEOMJUNG,1-3,,2026-08-18,76,0,0,0,0,0,76,0,0,0,0,0,2026-02-25,2026-02-13,kg,,
GEOMJUNG,1-4,,2026-08-18,79,0,0,0,0,0,79,0,0,0,0,0,2026-05-25,2026-02-13,kg,,
GEOMJUNG,1-5,,2026-08-18,68,0,0,0,0,0,68,0,0,0,0,0,2026-05-25,2026-02-13,kg,,
GEOMJUNG,1-6,,2026-08-18,81,0,0,0,0,0,81,0,0,0,0,0,2026-05-25,2026-02-13,kg,,
GEOMJUNG,1-7,,2026-08-18,89,0,0,0,0,0,89,0,0,0,0,0,2026-06-14,2026-03-05,kg,,
GEOMJUNG,1-8,,2026-08-18,33,0,0,0,0,0,33,0,0,0,0,0,2026-06-14,2026-03-05,kg,,
GEOMJUNG,2-1,,2026-08-18,87,0,0,0,0,0,87,0,0,0,0,0,2026-06-15,2026-03-12,kg,,
GEOMJUNG,2-2,,2026-08-18,88,0,0,0,0,0,88,0,0,0,0,0,2026-06-15,2026-03-12,kg,,
GEOMJUNG,2-3,,2026-08-18,79,0,0,0,0,0,79,0,0,0,0,0,2026-06-15,2026-03-12,kg,,
GEOMJUNG,2-4,,2026-08-18,72,0,0,0,0,0,72,0,0,0,0,0,2026-06-09,2026-03-05,kg,,
GEOMJUNG,2-5,,2026-08-18,91,0,0,0,0,0,91,0,0,0,0,0,2026-06-09,2026-03-05,kg,,
GEOMJUNG,2-6,,2026-08-18,78,0,0,0,0,0,78,0,0,0,0,0,2026-06-09,2026-03-05,kg,,
GEOMJUNG,2-7,,2026-08-18,91,0,0,0,0,0,91,0,0,0,0,0,2026-06-09,2026-03-05,kg,,
GEOMJUNG,2-8,,2026-08-18,44,0,0,0,0,0,44,0,0,0,0,0,2026-06-09,2026-03-05,kg,,
GEOMJUNG,3-1,,2026-08-18,92,0,0,0,4,0,88,0,0,0,0,0,2026-06-23,2026-03-19,kg,,
GEOMJUNG,3-2,,2026-08-18,88,0,0,0,10,0,78,0,0,0,0,0,2026-06-23,2026-03-26,kg,,
GEOMJUNG,3-3,,2026-08-18,94,0,0,0,9,0,85,0,0,0,0,0,2026-06-23,2026-03-26,kg,,
GEOMJUNG,3-4,,2026-08-18,97,0,0,0,3,0,94,0,0,0,0,0,2026-06-30,2026-03-26,kg,,
GEOMJUNG,3-5,,2026-08-18,100,0,0,0,10,0,90,0,0,0,0,0,2026-06-30,2026-04-04,kg,,
GEOMJUNG,3-6,,2026-08-18,90,0,0,0,7,0,83,0,0,0,0,0,2026-06-30,2026-04-04,kg,,
GEOMJUNG,3-7,,2026-08-18,97,0,0,0,0,0,97,0,0,0,0,0,2026-06-15,2026-04-04,kg,,
GEOMJUNG,3-8,,2026-08-18,50,0,0,0,0,0,50,0,0,0,0,0,2026-06-15,2026-04-09,kg,,
GEOMJUNG,4-1,,2026-08-18,100,0,0,0,0,0,100,0,0,0,0,0,2026-07-28,2026-04-17,kg,,
GEOMJUNG,4-2,,2026-08-18,99,0,0,0,0,0,99,0,0,0,0,0,2026-07-28,2026-04-17,kg,,
GEOMJUNG,4-3,,2026-08-18,99,0,0,0,0,0,99,0,0,0,0,0,2026-07-21,2026-04-17,kg,,
GEOMJUNG,4-4,,2026-08-18,100,0,0,0,0,0,100,0,0,0,0,0,2026-07-21,2026-04-09,kg,,
GEOMJUNG,4-5,,2026-08-18,100,0,0,0,0,0,100,0,0,0,0,0,2026-07-21,2026-04-09,kg,,
GEOMJUNG,4-6,,2026-08-18,99,0,0,0,0,0,99,0,0,0,0,0,2026-07-21,2026-04-09,kg,,
GEOMJUNG,4-7,,2026-08-18,100,0,0,0,0,0,100,0,0,0,0,0,2026-07-21,2026-04-09,kg,,
GEOMJUNG,4-8,,2026-08-18,49,0,0,0,0,0,49,0,0,0,0,0,2026-07-21,2026-04-09,kg,,
GEOMJUNG,5-1,,2026-08-18,0,100,0,0,0,0,100,0,0,0,0,0,2026-08-18,2026-05-14,kg,,
GEOMJUNG,5-2,,2026-08-18,0,100,0,0,0,0,100,0,0,0,0,0,2026-08-18,2026-05-14,kg,,
GEOMJUNG,5-3,,2026-08-18,0,100,0,0,0,0,100,0,0,0,0,0,2026-08-18,2026-05-14,kg,,
GEOMJUNG,5-4,,2026-08-18,0,100,0,0,0,0,100,0,0,0,0,0,2026-08-18,2026-05-14,kg,,
GEOMJUNG,5-5,,2026-08-18,99,0,0,0,0,0,99,0,0,0,0,0,2026-08-04,2026-05-04,kg,,
GEOMJUNG,5-6,,2026-08-18,100,0,0,0,0,0,100,0,0,0,0,0,2026-08-04,2026-05-04,kg,,
GEOMJUNG,5-7,,2026-08-18,100,0,0,0,0,0,100,0,0,0,0,0,2026-08-04,2026-05-04,kg,,
GEOMJUNG,5-8,,2026-08-18,100,0,0,0,0,0,100,0,0,0,0,0,2026-08-04,2026-05-04,kg,,
IMSIN1,,CAND_F,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
IMSIN1,,PREG,2026-08-18,339,11,0,0,0,0,350,0,0,0,0,0,,,,,
IMSIN1,,STAY_S,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
IMSIN2,,CAND_F,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
IMSIN2,,PREG,2026-08-18,359,0,0,0,0,0,359,0,0,0,0,0,,,,,
IMSIN2,,STAY_S,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JADON,1-1,,2026-08-18,131,0,0,0,0,0,131,0,0,0,0,0,2026-07-23,2026-07-02,5,암,
JADON,1-10,,2026-08-18,132,0,0,0,0,0,132,0,0,0,0,0,/,,,암,
JADON,1-11,,2026-08-18,132,0,0,0,0,0,132,0,0,0,0,0,,,,암,
JADON,1-12,,2026-08-18,134,0,0,0,0,0,134,0,0,0,0,0,/,,,수,암55
JADON,1-13,,2026-08-18,220,0,0,0,0,0,220,0,0,0,0,0,8-13,2026-07-23,4.92,암,
JADON,1-14,,2026-08-18,223,0,0,0,0,0,223,0,0,0,0,0,/,,,수,
JADON,1-2,,2026-08-18,130,0,0,0,0,0,130,0,0,0,0,0,/,,,수,
JADON,1-3,,2026-08-18,140,0,0,0,0,0,140,0,0,0,0,0,7-30,2026-07-09,4.8,수,
JADON,1-4,,2026-08-18,140,0,0,0,0,0,140,0,0,0,0,0,/,,,암수,수44
JADON,1-5,,2026-08-18,140,0,0,0,0,0,140,0,0,0,0,0,/,,,암,
JADON,1-6,,2026-08-18,130,0,0,0,0,0,130,0,0,0,0,0,/,,,암,
JADON,1-7,,2026-08-18,131,0,0,0,0,0,131,0,0,0,0,0,/,,,수,
JADON,1-8,,2026-08-18,132,0,0,0,0,0,132,0,0,0,0,0,8-6,2026-07-16,4.9,수,
JADON,1-9,,2026-08-18,130,0,0,0,0,0,130,0,0,0,0,0,/,,,암수,암42
JADON,2-1,,2026-08-18,224,0,0,0,0,0,224,0,0,0,0,0,/,,,암수,암79
JADON,2-10,,2026-08-18,139,0,0,0,0,0,139,0,0,0,0,0,/,,,암,
JADON,2-11,,2026-08-18,152,0,0,0,0,0,152,0,0,0,0,0,/,,,수,
JADON,2-12,,2026-08-18,130,0,0,0,0,0,130,0,0,0,0,0,7-23,2026-07-23,5,암,
JADON,2-13,,2026-08-18,130,0,0,0,0,0,130,0,0,0,0,0,/,,,암,암68
JADON,2-14,,2026-08-18,132,0,0,0,0,0,132,0,0,0,0,0,/,,,암,
JADON,2-2,,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,7-9,2026-06-18,5,암,
JADON,2-3,,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,/,,,암수,
JADON,2-4,,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,/,,,수,
JADON,2-5,,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,/,,,암,
JADON,2-6,,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,/,,,수,
JADON,2-7,,2026-08-18,139,0,0,0,0,0,139,0,0,0,0,0,7-16,2026-06-25,5.4,암,
JADON,2-8,,2026-08-18,129,0,0,0,0,0,129,0,0,0,0,0,/,,,암수,암68
JADON,2-9,,2026-08-18,139,0,0,0,0,0,139,0,0,0,0,0,/,,,수,
JONGBU,,BOAR,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JONGBU,,CAND_F,2026-08-18,25,16,6,0,0,0,35,0,0,0,0,0,,,,,
JONGBU,,PREG,2026-08-18,235,31,11,0,0,0,255,0,0,0,0,0,,,,,
JONGBU,,STAY_L,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JONGBU,,STAY_S,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
JONGBU,,WEAN_PIG,2026-08-18,29,0,24,0,0,0,5,0,0,0,0,0,,,,,
SUNCHI,,CAND_F,2026-08-18,155,0,21,0,0,0,134,0,0,0,0,0,,,,,
SUNCHI,,CAND_M,2026-08-18,11,0,0,0,0,0,11,0,0,0,0,0,,,,,
SUNCHI,,PREG,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
SUNCHI,,STAY,2026-08-18,11,0,1,0,0,0,10,0,0,0,0,0,,,,,
SUNCHI,,WEAN_SOW,2026-08-18,6,0,0,0,0,1,5,0,0,0,0,0,,,,,
YUKSUNG,1-1,,2026-08-18,413,0,0,0,0,0,413,0,0,0,0,0,2026-08-10,2026-06-11,kg,수,
YUKSUNG,1-2,,2026-08-18,407,0,0,0,0,0,407,0,0,0,0,0,2026-08-17,2026-06-18,kg,수,
YUKSUNG,1-3,,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,,,kg,수,
YUKSUNG,1-4,,2026-08-18,401,0,363,0,0,4,34,0,0,0,0,0,2026-07-13,2026-05-14,kg,수,
YUKSUNG,1-5,,2026-08-18,397,0,0,0,0,0,397,0,0,0,0,0,2026-07-20,2026-05-21,kg,수,
YUKSUNG,1-6,,2026-08-18,409,0,0,0,0,0,409,0,0,0,0,0,2026-07-27,2026-05-28,kg,수,
YUKSUNG,1-7,,2026-08-18,401,0,0,0,0,0,401,0,0,0,0,0,2026-08-03,2026-06-04,kg,수,
YUKSUNG,2-2,,2026-08-18,267,0,0,0,0,0,267,0,0,0,0,0,2026-08-10,2026-06-11,kg,암,
YUKSUNG,2-3,,2026-08-18,269,0,0,0,0,0,269,0,0,0,0,0,2026-08-17,2026-06-18,kg,암,
YUKSUNG,2-4,,2026-08-18,205,0,203,0,0,2,0,0,0,0,0,0,2026-07-14,2026-05-14,kg,암,
YUKSUNG,2-5,,2026-08-18,0,0,0,0,0,0,0,0,0,0,0,0,,,kg,암,
YUKSUNG,2-6,,2026-08-18,237,0,197,0,0,0,40,0,0,0,0,0,2026-07-20,2026-05-21,kg,암,
YUKSUNG,2-7,,2026-08-18,241,0,0,0,0,0,241,0,0,0,0,0,2026-07-27,2026-05-28,kg,암,
YUKSUNG,2-8,,2026-08-18,228,0,0,0,0,0,228,0,0,0,0,0,2026-08-03,2026-06-04,kg,암,
BIYUK_M,1-1,,2026-08-19,148,0,0,0,0,0,148,0,0,0,0,0,2026-06-02,2026-03-05,kg,,
BIYUK_M,1-2,,2026-08-19,195,0,0,0,0,1,194,0,0,0,0,0,2026-06-02,2026-03-05,kg,,
BIYUK_M,1-3,,2026-08-19,208,0,0,0,0,0,208,0,0,0,0,0,2026-06-09,2026-03-12,kg,,
BIYUK_M,1-4,,2026-08-19,208,0,0,0,0,0,208,0,0,0,0,0,2026-06-09,2026-03-12,kg,,
BIYUK_M,1-5,,2026-08-19,206,0,0,0,0,0,206,0,0,0,0,0,2026-06-15,2026-03-19,kg,,
BIYUK_M,1-6,,2026-08-19,207,0,0,0,0,1,206,0,0,0,0,0,2026-06-15,2026-03-26,kg,,
BIYUK_M,3-1,,2026-08-19,197,0,0,0,0,1,196,0,0,0,0,0,2026-06-23,2026-03-26,kg,,
BIYUK_M,3-2,,2026-08-19,195,0,0,0,0,0,195,0,0,0,0,0,2026-06-23,2026-04-04,kg,,
BIYUK_M,3-3,,2026-08-19,198,0,0,0,0,0,198,0,0,0,0,0,2026-06-30,2026-04-04,kg,,
BIYUK_M,3-4,,2026-08-19,195,0,0,0,0,0,195,0,0,0,0,0,2026-06-30,2026-04-09,kg,,
BIYUK_M,3-5,,2026-08-19,206,0,0,0,0,1,205,0,0,0,0,0,2026-07-15,2026-04-09,kg,,
BIYUK_M,3-6,,2026-08-19,209,0,0,0,0,0,209,0,0,0,0,0,2026-07-15,2026-04-17,kg,,
BIYUK_M,4-1,,2026-08-19,181,0,0,0,0,0,181,0,0,0,0,0,2026-07-21,2026-04-17,kg,,
BIYUK_M,4-2,,2026-08-19,183,0,0,0,0,0,183,0,0,0,0,0,2026-07-21,2026-04-17,kg,,
BIYUK_M,4-3,,2026-08-19,182,0,0,0,0,0,182,0,0,0,0,0,2026-07-28,2026-04-30,kg,,
BIYUK_M,4-4,,2026-08-19,184,0,0,0,0,0,184,0,0,0,0,0,2026-07-28,2026-04-30,kg,,
BIYUK_M,4-5,,2026-08-19,184,0,0,0,0,0,184,0,0,0,0,0,2026-08-04,2026-05-07,kg,,
BIYUK_M,4-6,,2026-08-19,198,0,0,0,0,0,198,0,0,0,0,0,2026-08-04,2026-05-07,kg,,
BIYUK_M,5-1,,2026-08-19,188,0,0,0,0,0,188,0,0,0,0,0,2026-08-18,2026-05-14,kg,,
BIYUK_M,5-2,,2026-08-19,175,0,0,0,0,0,175,0,0,0,0,0,2026-08-18,2026-05-21,kg,,
BIYUK_M,5-3,,2026-08-19,0,0,0,0,0,0,0,0,0,0,0,0,/,,kg,,
BIYUK_M,5-4,,2026-08-19,0,0,0,0,0,0,0,0,0,0,0,0,/,,kg,,
BIYUK_M,5-5,,2026-08-19,0,0,0,0,0,0,0,0,0,0,0,0,/,,kg,,
BIYUK_M,5-6,,2026-08-19,22,0,0,0,0,0,22,0,0,0,0,0,2026-05-19,2026-02-26,kg,,
BIYUK_M,6-1,,2026-08-19,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-26,2026-02-26,kg,,
BIYUK_M,6-2,,2026-08-19,1,0,1,0,0,0,0,0,0,0,0,0,2026-05-26,2026-02-26,kg,,
BIYUK_M,6-3,,2026-08-19,26,1,0,0,0,0,27,0,0,0,0,0,2026-05-26,2026-02-26,kg,,
BIYUK_M,6-4,,2026-08-19,15,0,0,0,0,0,15,0,0,0,0,0,2026-05-26,2026-02-26,kg,,
BUNMAN1,1-1,LACT_SOW,2026-08-19,12,0,0,0,0,0,12,0,0,0,0,0,2026-08-12,,,,
BUNMAN1,1-1,SUCK,2026-08-19,143,0,0,0,0,0,143,0,0,0,0,0,2026-08-12,,,,
BUNMAN1,1-10,LACT_SOW,2026-08-19,11,0,0,0,0,0,11,0,0,0,0,0,,,,,
BUNMAN1,1-10,SUCK,2026-08-19,130,0,0,0,0,0,130,0,0,0,0,0,,,,,
BUNMAN1,1-2,LACT_SOW,2026-08-19,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-2,SUCK,2026-08-19,113,0,0,0,0,2,111,0,0,0,0,0,,,,,
BUNMAN1,1-3,LACT_SOW,2026-08-19,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-3,SUCK,2026-08-19,122,0,0,0,0,0,122,0,0,0,0,0,,,,,
BUNMAN1,1-4,LACT_SOW,2026-08-19,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-4,SUCK,2026-08-19,118,0,0,0,0,0,118,0,0,0,0,0,,,,,
BUNMAN1,1-5,LACT_SOW,2026-08-19,6,2,0,0,0,0,8,0,0,0,0,0,,,,,
BUNMAN1,1-5,SUCK,2026-08-19,67,22,0,0,0,0,89,0,0,0,0,0,,,,,
BUNMAN1,1-6,LACT_SOW,2026-08-19,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-09,,,,
BUNMAN1,1-6,SUCK,2026-08-19,133,0,0,0,0,1,132,0,0,0,0,0,2026-07-09,,,,
BUNMAN1,1-7,LACT_SOW,2026-08-19,12,0,0,0,0,0,12,0,0,0,0,0,2026-07-12,,,,
BUNMAN1,1-7,SUCK,2026-08-19,141,0,0,0,0,0,141,0,0,0,0,0,2026-07-12,,,,
BUNMAN1,1-8,LACT_SOW,2026-08-19,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-8,SUCK,2026-08-19,146,0,0,0,0,0,146,0,0,0,0,0,,,,,
BUNMAN1,1-9,LACT_SOW,2026-08-19,12,0,0,0,0,0,12,0,0,0,0,0,,,,,
BUNMAN1,1-9,SUCK,2026-08-19,151,0,0,0,0,0,151,0,0,0,0,0,,,,,
BUNMAN2,2-1,FARROW_WAIT,2026-08-19,11,0,0,7,0,0,4,0,0,0,0,0,2026-08-16,,,,
BUNMAN2,2-1,LACT_SOW,2026-08-19,1,7,0,0,0,0,8,0,0,0,0,0,2026-08-16,,,,
BUNMAN2,2-1,SUCK,2026-08-19,11,90,0,0,0,0,101,0,0,0,0,0,2026-08-16,,,,
BUNMAN2,2-10,LACT_SOW,2026-08-19,12,0,2,0,0,0,10,0,0,0,0,0,,,,,
BUNMAN2,2-10,SUCK,2026-08-19,126,0,22,0,0,0,104,0,0,0,0,0,,,,,
BUNMAN2,2-11,FARROW_WAIT,2026-08-19,12,0,0,0,0,0,12,0,0,0,0,0,2026-08-16,,,,
